0.0625	0.05859375
0.0804827634751381	0.0740349824962842
0.0975771563609577	0.0881834954506735
0.114215629523106	0.101471850559052
0.130652389602382	0.11414347150138
0.147043269268111	0.126340175368086
0.163486741643705	0.138146092766318
0.18004683427224	0.149611556434517
0.196766545053414	0.160766700501804
0.213675927780551	0.171629422175261
0.23079705648058	0.182210125473242
0.248147111649702	0.192514579216718
0.265740316766294	0.202545651357941
0.283589163519853	0.212304366658402
0.301705194308303	0.221790554139625
0.320099508330497	0.231003244677503
0.338783095021201	0.239940915857196
0.357767059855371	0.248601643117035
0.377062783438716	0.256983193143155
0.396682039737609	0.26508308145996
0.416637089875745	0.272898607626716
0.436940762028479	0.280426876246109
0.457606524264476	0.287664808812598
0.478648554897116	0.294609149484358
0.500081813500956	0.301256466670153
0.521922114899854	0.307603151587902
0.544186207942442	0.313645414495964
0.566891860622545	0.319379279012126
0.590057953000338	0.324800574752448
0.61370457938817	0.329904928401647
0.637853161356505	0.334687753243723
0.66252657327672	0.339144237120457
0.687749282343629	0.343269328736608
0.713547505313453	0.347057722187693
0.739949384559461	0.350503839545071
0.766985186499871	0.353601811290281
0.794687526008079	0.356345454343882
0.823091621097271	0.3587282473808
0.852235583010882	0.360743303062047
0.882160747887692	0.362383336738653
0.912912057458577	0.363640631094382
0.944538497841058	0.3645069960848
0.977093607520296	0.364973723396067
1.01063606816467	0.36503153447991
1.04523039518698	0.364670521012064
1.08094774915458	0.363880076356853
1.11786689458395	0.362648816282872
1.15607533975782	0.360964486739666
1.19567070058002	0.358813855939052
1.23676234399517	0.356182587239794
1.27947338338302	0.353055088342972
1.32394312140278	0.349414330969067
1.37033006769729	0.345241633361971
1.41881570373582	0.340516395432399
1.46960923113594	0.335215772781561
1.52295363290735	0.329314270716317
1.57913351505791	0.322783231848645
1.63848540508476	0.315590179599468
1.70141150857978	0.30769796258678
1.76839844375404	0.299063617418886
1.84004332880346	0.289636822459139
1.9170910602104	0.279357738643367
2.00048923439543	0.268153897295945
2.09147208276748	0.255935539238492
2.19169463485129	0.242588297195061
2.30345961427917	0.227961001004651
2.43013039436861	0.211843708142764
2.57696175976963	0.193923677340561
2.75303508567352	0.173682279390904
2.95118941667228	0.152681065145911
3.15982250217919	0.132674135940478
3.37342345770363	0.114399071379957
3.59077590368448	0.0979916578101097
3.81298286884162	0.0833410424193552
4.04228621447787	0.0702736712915167
4.28154323186654	0.0586260196799384
4.53408763164638	0.048265426645699
4.8038055569573	0.0390907882496488
5.09535623742846	0.031026869015994
5.41453373207324	0.0240173989852758
5.76881954353635	0.0180184816189608
6.16824002964672	0.0129923504786109
6.626750007185	0.00890081511910255
7.164576761896	0.00569709964227376
7.81242650088605	0.00331333316326042
8.61961627044843	0.0016355537063217
9.6717811022674	0.000429856801136151
10	3.99361855895423E-05
