-0.984375	0.346711889137658
-0.953125	0.341816760500551
-0.921875	0.326238978830041
-0.890625	0.299128176084182
-0.859375	0.259932958545351
-0.828125	0.208468633299096
-0.796875	0.14497702516043
-0.765625	0.0701739472004543
-0.734375	-0.0147200080049189
-0.703125	-0.107969283243029
-0.671875	-0.207336983332543
-0.640625	-0.310124492867281
-0.609375	-0.413237966678117
-0.578125	-0.513281066298359
-0.546875	-0.606671678905828
-0.515625	-0.689778693144233
-0.484375	-0.759073333262618
-0.453125	-0.811288189906468
-0.421875	-0.843576047176554
-0.390625	-0.853659992854082
-0.359375	-0.839966187779666
-0.328125	-0.80173110752957
-0.296875	-0.739076059686758
-0.265625	-0.65304329001113
-0.234375	-0.545589944204147
-0.203125	-0.419538436459177
-0.171875	-0.278484248138255
-0.140625	-0.126664677530289
-0.109375	0.0312055865658027
-0.078125	0.190124153348218
-0.046875	0.345006382226056
-0.015625	0.490896088477304
0.015625	0.623170627820072
0.046875	0.737729797016287
0.078125	0.831158954446283
0.109375	0.900858317886937
0.140625	0.945132426379117
0.171875	0.963236115213043
0.203125	0.955375883476361
0.234375	0.92266805905955
0.265625	0.867057519490022
0.296875	0.79120275903937
0.328125	0.698334683006138
0.359375	0.59209757542768
0.390625	0.476381184532165
0.421875	0.355152801762262
0.453125	0.23229761475044
0.484375	0.111474567580928
0.515625	-0.00400643657648984
0.546875	-0.111281787187416
0.578125	-0.208003409504143
0.609375	-0.292379264659401
0.640625	-0.363185979017101
0.671875	-0.419755869702917
0.703125	-0.461941749566751
0.734375	-0.490063691564739
0.765625	-0.504842396245188
0.796875	-0.507323946239653
0.828125	-0.49880057941458
0.859375	-0.480731714730597
0.890625	-0.454668878378891
0.921875	-0.422187465542423
0.953125	-0.384827496246206
