-1.54625263418873	0.0283801453643536	0.943508371844131	0.274437664595873	-1.05215270289879
-1.49716524897639	0.0749921617902021	0.954962709338319	0.192148621280559	-1.04961786487554
-1.44807786376405	0.122067117023152	0.96236786858394	0.109574872389531	-1.04478278943943
-1.3989904785517	0.169406181132088	0.965726741777496	0.0274002406682516	-1.03762963273974
-1.34990309333936	0.216811480755456	0.965075201927652	-0.0537169820729927	-1.02815029411351
-1.30081570812702	0.264087683378121	0.960480612127832	-0.133153608477338	-1.01634632994661
-1.25172832291468	0.31104349716365	0.952039881489285	-0.210330422022294	-1.00222879174829
-1.20264093770234	0.357493065013607	0.93987710687165	-0.284720158378046	-0.98581799311582
-1.15355355249	0.403257233654646	0.92414084788985	-0.355854440411347	-0.967143211261912
-1.10446616727766	0.448164681071355	0.905001090111113	-0.423329525840636	-0.946242329660165
-1.05537878206532	0.492052888459036	0.882645957707592	-0.486810750270435	-0.923161429113452
-1.00629139685298	0.534768946008857	0.857278241944027	-0.546035574955745	-0.897954335153073
-0.95720401164064	0.576170185193953	0.829111815627074	-0.600815177609942	-0.870682130119429
-0.9081166264283	0.616124633729564	0.798368005923696	-0.651034555249007	-0.84141263854929
-0.859029241215959	0.654511292959247	0.76527199870225	-0.696651139788445	-0.810219894594914
-0.809941856003619	0.691220240996401	0.730049346727794	-0.737691959170555	-0.777183600124474
-0.760854470791278	0.726152568448621	0.692922651653634	-0.774249408475355	-0.74238858190348
-0.711767085578938	0.759220156895584	0.654108485831102	-0.806475726034301	-0.705924255838911
-0.662679700366597	0.790345313405792	0.613814614580865	-0.834576298314827	-0.667884105690972
-0.613592315154256	0.819460277194382	0.572237572837621	-0.858801943601882	-0.628365182934797
-0.564504929941916	0.846506616980206	0.52956064213371	-0.879440347646207	-0.587467633602077
-0.515417544729575	0.871434539639866	0.485952264892741	-0.896806843919303	-0.545294256969806
-0.466330159517235	0.894202132332561	0.441564923154385	-0.911234746431753	-0.501950099911551
-0.417242774304894	0.914774561345511	0.396534498359732	-0.923065453845661	-0.457542089609706
-0.368155389092554	0.933123251459665	0.350980117923612	-0.932638549555206	-0.412178706170213
-0.319068003880213	0.949225069644884	0.305004483248013	-0.940282123341967	-0.365969695510522
-0.269980618667873	0.963061536360763	0.258694662837237	-0.946303536068142	-0.319025821733705
-0.220893233455532	0.97461808667352	0.212123323509132	-0.950980839701837	-0.271458657083081
-0.171805848243192	0.98388340182318	0.165350362600651	-0.954555050941785	-0.223380406518122
-0.122718463030851	0.990848829822175	0.118424894772167	-0.957223458105291	-0.174903762988045
-0.0736310778185107	0.995507911181353	0.0713875387389206	-0.959134118152504	-0.126141788626743
-0.0245436926061702	0.997856022997009	0.0242729421935858	-0.960381674232274	-0.0772078163714123
0.0245436926061702	0.997890151456584	-0.0228875225011602	-0.96100459452943	-0.0282153659344543
0.0736310778185107	0.995608799402421	-0.0700629634398195	-0.960983901127437	0.0207219323524225
0.122718463030851	0.991012032009455	-0.117220149259583	-0.960243423793356	0.06949041254144
0.171805848243192	0.984101659965284	-0.164320739184931	-0.958651578809647	0.11797645369904
0.220893233455532	0.974881555873426	-0.211318637179151	-0.956024638013847	0.166066572822719
0.269980618667873	0.963358096016653	-0.258157541793455	-0.952131418867362	0.213647536405385
0.319068003880213	0.949540716199898	-0.304768759093128	-0.946699293454117	0.260606496537494
0.368155389092554	0.933442567220299	-0.351069340263658	-0.939421383577223	0.306831156804503
0.417242774304894	0.915081252659599	-0.396960598283195	-0.929964781298985	0.35220997245627
0.466330159517235	0.894479629228079	-0.442327049550472	-0.917979610015001	0.396632388413364
0.515417544729575	0.871666647867942	-0.487035816769009	-0.90310872104495	0.439989117653203
0.564504929941916	0.846678212295841	-0.530936518925021	-0.884997805244642	0.482172461409629
0.613592315154257	0.819558030666331	-0.573861663094752	-0.863305688672495	0.523076671448053
0.662679700366597	0.790358435595581	-0.615627541329761	-0.837714576138529	0.562598353471436
0.711767085578937	0.759141147910219	-0.65603562425824	-0.807940006660649	0.600636909497672
0.760854470791278	0.72597796017924	-0.694874431572624	-0.773740290458743	0.637095015854384
0.809941856003618	0.690951317333986	-0.731921848511706	-0.734925208009883	0.67187913229026
0.859029241215959	0.654154773456121	-0.766947847042937	-0.691363767618865	0.70490003662951
0.9081166264283	0.615693306077961	-0.799717560946479	-0.642990838556803	0.736073378422763
0.95720401164064	0.575683472043934	-0.829994655614446	-0.589812501603415	0.765320244196678
1.00629139685298	0.53425339206674	-0.857544926298066	-0.531909987211175	0.792567726195811
1.05537878206532	0.491542554508723	-0.882140052922849	-0.469442102820101	0.817749485960948
1.10446616727766	0.44770143255273	-0.903561435572919	-0.402646084348506	0.840806303711688
1.15355355249	0.402890912716768	-0.921604032408497	-0.331836841773415	0.861686604307101
1.20264093770234	0.357281536529215	-0.936080121173241	-0.257404604168612	0.880346950552598
1.25172832291468	0.311052561030871	-0.946822906578	-0.179811004751286	0.896752494804997
1.30081570812702	0.264390847522217	-0.953689898680761	-0.0995836805729445	0.910877380198603
1.34990309333936	0.217489591546817	-0.956565991845686	-0.0173094936807723	0.922705083365999
1.3989904785517	0.170546910417552	-0.955366179845421	0.0663734898727423	0.932228691247529
1.44807786376405	0.12376430758015	-0.950037850024173	0.150785100555881	0.939451105458721
1.49716524897639	0.0773450357051768	-0.940562607986653	0.235213060466632	0.944385168697456
