##x	cubic 	quartic
0.01	0	-1.75131290405263E-05	0	0
0.02	0	-3.50157491527355E-05	1	0
0.03	0	-5.24973514083103E-05	2	0
0.04	0	-6.99474268789337E-05	3	0
0.05	0	-8.73554666362886E-05	4	0
0.06	0	-0.000104710961752058	5	0
0.07	0	-0.000122003403297924	6	1
0.08	0	-0.00013922228234557	7	1
0.09	0	-0.000156357089966679	8	1
0.1	0	-0.000173397317232934	9	1
0.11	0	-0.000190332455216017
0.12	0	-0.000207151994987611
0.13	0	-0.0002238454276194
0.14	0	-0.000240402244183066
0.15	0	-0.000256811935750292
0.16	0	-0.000273063993392761
0.17	0	-0.000289147908182155
0.18	0	-0.000305053171190158
0.19	0	-0.000320769273488452
0.2	0	-0.00033628570614872
0.21	0	-0.000351591960242645
0.22	0	-0.00036667752684191
0.23	0	-0.000381531897018198
0.24	0	-0.000396144561843192
0.25	0	-0.000410505012388574
0.26	0	-0.000424602739726027
0.27	0	-0.000438427234927235
0.28	0	-0.00045196798906388
0.29	0	-0.000465214493207644
0.3	0	-0.000478156238430211
0.31	0	-0.000490782715803264
0.32	0	-0.000503083416398485
0.33	0	-0.000515047831287557
0.34	0	-0.000526665451542164
0.35	0	-0.000537925768233987
0.36	0	-0.000548818272434711
0.37	0	-0.000559332455216017
0.38	0	-0.000569457807649588
0.39	0	-0.000579183820807109
0.4	0	-0.00058849998576026
0.41	0	-0.000597395793580725
0.42	0	-0.000605860735340187
0.43	0	-0.000613884302110329
0.44	0	-0.000621455984962834
0.45	0	-0.000628565274969385
0.46	0	-0.000635201663201663
0.47	0	-0.000641354640731353
0.48	0	-0.000647013698630137
0.49	0	-0.000652168327969698
0.5	0	-0.000656808019821719
0.51	0	-0.000660922265257882
0.52	0	-0.000664500555349871
0.53	0	-0.000667532381169368
0.54	0	-0.000670007233788056
0.55	0	-0.000671914604277618
0.56	0	-0.000673243983709737
0.57	0	-0.000673984863156096
0.58	0	-0.000674126733688378
0.59	0	-0.000673659086378265
0.6	0	-0.00067257141229744
0.61	0	-0.000670853202517586
0.62	0	-0.000668493948110387
0.63	0	-0.000665483140147524
0.64	0	-0.000661810269700681
0.65	0	-0.00065746482784154
0.66	0	-0.000652436305641785
0.67	0	-0.000646714194173098
0.68	0	-0.000640287984507163
0.69	0	-0.000633147167715661
0.7	0	-0.000625281234870276
0.71	0	-0.000616679677042691
0.72	0	-0.000607331985304588
0.73	0	-0.000597227650727651
0.74	0	-0.000586356164383562
0.75	0	-0.000574707017344004
0.76	0	-0.000562269700680659
0.77	0	-0.000549033705465212
0.78	0	-0.000534988522769345
0.79	0	-0.000520123643664739
0.8	0	-0.00050442855922308
0.81	0	-0.000487892760516048
0.82	0	-0.000470505738615328
0.83	0	-0.000452256984592601
0.84	0	-0.000433135989519551
0.85	0	-0.000413132244467861
0.86	0	-0.000392235240509213
0.87	0	-0.000370434468715291
0.88	0	-0.000347719420157776
0.89	0	-0.000324079585908353
0.9	0	-0.000299504457038703
0.91	0	-0.000273983524620511
0.92	0	-0.000247506279725458
0.93	0	-0.000220062213425227
0.94	0	-0.000191640816791502
0.95	0	-0.000162231580895965
0.96	0	-0.000131823996810298
0.97	0	-0.000100407555606186
0.98	0	-6.79717483553102E-05
0.99	0	-3.45060661293536E-05
1	0	0
1.01	0	3.55464500327514E-05
1.02	0	7.20912482556319E-05
1.03	0	0.000109581850027056
1.04	0	0.000147965710705437
1.05	0	0.00018719028564919
1.06	0	0.000227203030216729
1.07	0	0.000267951399766469
1.08	0	0.000309382849656823
1.09	0	0.000351444835246205
1.1	0	0.000394084811893031
1.11	0	0.000437250234955715
1.12	0	0.00048088855979267
1.13	0	0.00052494724176231
1.14	0	0.000569373736223051
1.15	0	0.000614115498533306
1.16	0	0.00065911998405149
1.17	0	0.000704334648136018
1.18	0	0.000749706946145302
1.19	0	0.000795184333437758
1.2	0	0.000840714265371799
1.21	0	0.000886244197305841
1.22	0	0.000931721584598297
1.23	0	0.000977093882607581
1.24	0	0.00102230854669211
1.25	0	0.00106731303221029
1.26	0	0.00111205479452055
1.27	0	0.00115648128898129
1.28	0	0.00120053997095093
1.29	0	0.00124417829578789
1.3	0	0.00128734371885057
1.31	0	0.00132998369549739
1.32	0	0.00137204568108678
1.33	0	0.00141347713097713
1.34	0	0.00145422550052687
1.35	0	0.00149423824509441
1.36	0	0.00153346282003816
1.37	0	0.00157184668071654
1.38	0	0.00160933728248797
1.39	0	0.00164588208071085
1.4	0	0.0016814285307436
1.41	0	0.00171592408794464
1.42	0	0.00174931620767237
1.43	0	0.00178155234528522
1.44	0	0.0018125799561416
1.45	0	0.00184234649559992
1.46	0	0.0018707994190186
1.47	0	0.00189788618175604
1.48	0	0.00192355423917068
1.49	0	0.00194775104662091
1.5	0	0.00197042405946516
1.51	0	0.00199152073306183
1.52	0	0.00201098852276934
1.53	0	0.00202877488394612
1.54	0	0.00204482727195056
1.55	0	0.00205909314214109
1.56	0	0.00207151994987611
1.57	0	0.00208205515051405
1.58	0	0.00209064619941332
1.59	0	0.00209724055193233
1.6	0	0.0021017856634295
1.61	0	0.00210422898926324
1.62	0	0.00210451798479196
1.63	0	0.00210260010537408
1.64	0	0.00209842280636801
1.65	0	0.00209193354313217
1.66	0	0.00208307977102498
1.67	0	0.00207180894540484
1.68	0	0.00205806852163017
1.69	0	0.00204180595505938
1.7	0	0.00202296870105089
1.71	0	0.00200150421496312
1.72	0	0.00197735995215447
1.73	0	0.00195048336798337
1.74	0	0.00192082191780822
1.75	0	0.00188832305698744
1.76	0	0.00185293424087945
1.77	0	0.00181460292484265
1.78	0	0.00177327656423547
1.79	0	0.00172890261441631
1.8	0	0.0016814285307436
1.81	0	0.00163080176857574
1.82	0	0.00157696978327115
1.83	0	0.00151988003018825
1.84	0	0.00145947996468544
1.85	0	0.00139571704212115
1.86	0	0.00132853871785379
1.87	0	0.00125789244724176
1.88	0	0.00118372568564349
1.89	0	0.0011059858884174
1.9	0	0.00102462051092188
1.91	0	0.000939577008515365
1.92	0	0.000850802836556262
1.93	0	0.000758245450402984
1.94	0	0.000661852305413949
1.95	0	0.000561570856947568
1.96	0	0.000457348560362258
1.97	0	0.000349132871016431
1.98	0	0.000236871244268504
1.99	0	0.000120511135476887
2	0	0
2.01	0	-0.000124672671090477
2.02	0	-0.000253349243869792
2.03	0	-0.000385830048699909
2.04	0	-0.000521915415942814
2.05	0	-0.000661405675960468
2.06	0	-0.000804101159114859
2.07	0	-0.000949802195767947
2.08	0	-0.00109830911628172
2.09	0	-0.00124942225101814
2.1	0	-0.00140294193033919
2.11	0	-0.00155866848460684
2.12	0	-0.00171640224418307
2.13	0	-0.00187594353942984
2.14	0	-0.00203709270070914
2.15	0	-0.00219965005838293
2.16	0	-0.00236341594281321
2.17	0	-0.00252819068436192
2.18	0	-0.00269377461339105
2.19	0	-0.00285996806026258
2.2	0	-0.00302657135533848
2.21	0	-0.00319338482898072
2.22	0	-0.00336020881155128
2.23	0	-0.00352684363341213
2.24	0	-0.00369308962492524
2.25	0	-0.0038587471164526
2.26	0	-0.00402361643835616
2.27	0	-0.00418749792099792
2.28	0	-0.00435019189473984
2.29	0	-0.0045114986899439
2.3	0	-0.00467121863697206
2.31	0	-0.00482915206618631
2.32	0	-0.00498509930794862
2.33	0	-0.00513886069262097
2.34	0	-0.00529023655056532
2.35	0	-0.00543902721214365
2.36	0	-0.00558503300771794
2.37	0	-0.00572805426765016
2.38	0	-0.00586789132230228
2.39	0	-0.00600434450203628
2.4	0	-0.00613721413721414
2.41	0	-0.00626630055819782
2.42	0	-0.0063914040953493
2.43	0	-0.00651232507903056
2.44	0	-0.00662886383960357
2.45	0	-0.0067408207074303
2.46	0	-0.00684799601287272
2.47	0	-0.00695019008629283
2.48	0	-0.00704720325805257
2.49	0	-0.00713883585851394
2.5	0	-0.0072248882180389
2.51	0	-0.00730516066698943
2.52	0	-0.00737945353572751
2.53	0	-0.0074475671546151
2.54	0	-0.00750930185401418
2.55	0	-0.00756445796428673
2.56	0	-0.00761283581579472
2.57	0	-0.00765423573890012
2.58	0	-0.00768845806396491
2.59	0	-0.00771530312135107
2.6	0	-0.00773457124142056
2.61	0	-0.00774606275453536
2.62	0	-0.00774957799105744
2.63	0	-0.00774491728134879
2.64	0	-0.00773188095577136
2.65	0	-0.00771026934468715
2.66	0	-0.00767988277845812
2.67	0	-0.00764052158744625
2.68	0	-0.0075919861020135
2.69	0	-0.00753407665252186
2.7	0	-0.00746659356933329
2.71	0	-0.00738933718280979
2.72	0	-0.0073021078233133
2.73	0	-0.00720470582120582
2.74	0	-0.00709693150684931
2.75	0	-0.00697858521060576
2.76	0	-0.00684946726283713
2.77	0	-0.00670937799390539
2.78	0	-0.00655811773417253
2.79	0	-0.00639548681400052
2.8	0	-0.00622128556375132
2.81	0	-0.00603531431378692
2.82	0	-0.00583737339446929
2.83	0	-0.0056272631361604
2.84	0	-0.00540478386922223
2.85	0	-0.00516973592401674
2.86	0	-0.00492191963090594
2.87	0	-0.00466113532025176
2.88	0	-0.0043871833224162
2.89	0	-0.00409986396776123
2.9	0	-0.00379897758664883
2.91	0	-0.00348432450944094
2.92	0	-0.00315570506649959
2.93	0	-0.0028129195881867
2.94	0	-0.0024557684048643
2.95	0	-0.00208405184689431
2.96	0	-0.00169757024463874
2.97	0	-0.00129612392845955
2.98	0	-0.000879513228718709
2.99	0	-0.000447538475778199
3	0	0
3.01	0	0.000463144234329156
3.02	0	0.000941305727223536
3.03	0	0.00143373834477258
3.04	0	0.00193969595306582
3.05	0	0.00245843241819268
3.06	0	0.0029892016062427
3.07	0	0.00353125738330532
3.08	0	0.00408385361547006
3.09	0	0.00464624416882635
3.1	0	0.00521768290946374
3.11	0	0.00579742370347164
3.12	0	0.0063847204169396
3.13	0	0.00697882691595705
3.14	0	0.00757899706661351
3.15	0	0.00818448473499843
3.16	0	0.00879454378720133
3.17	0	0.00940842808931165
3.18	0	0.0100253915074189
3.19	0	0.0106446879076126
3.2	0	0.0112655711559821
3.21	0	0.011887295118617
3.22	0	0.0125091136616068
3.23	0	0.0131302806510409
3.24	0	0.0137500499530089
3.25	0	0.0143676754336001
3.26	0	0.0149824109589041
3.27	0	0.0155935103950104
3.28	0	0.0162002276080084
3.29	0	0.0168018164639877
3.3	0	0.0173975308290377
3.31	0	0.0179866245692479
3.32	0	0.0185683515507077
3.33	0	0.0191419656395067
3.34	0	0.0197067207017344
3.35	0	0.0202618706034802
3.36	0	0.0208066692108336
3.37	0	0.0213403703898841
3.38	0	0.0218622280067212
3.39	0	0.0223714959274343
3.4	0	0.0228674280181129
3.41	0	0.0233492781448466
3.42	0	0.0238163001737248
3.43	0	0.024267747970837
3.44	0	0.0247028754022727
3.45	0	0.0251209363341213
3.46	0	0.0255211846324723
3.47	0	0.0259028741634153
3.48	0	0.0262652587930396
3.49	0	0.0266075923874349
3.5	0	0.0269291288126905
3.51	0	0.0272291219348959
3.52	0	0.0275068256201407
3.53	0	0.0277614937345143
3.54	0	0.0279923801441062
3.55	0	0.0281987387150058
3.56	0	0.0283798233133028
3.57	0	0.0285348878050864
3.58	0	0.0286631860564463
3.59	0	0.0287639719334719
3.6	0	0.0288364993022527
3.61	0	0.0288800220288782
3.62	0	0.0288937939794378
3.63	0	0.0288770690200211
3.64	0	0.0288291010167175
3.65	0	0.0287491438356164
3.66	0	0.0286364513428075
3.67	0	0.0284902774043801
3.68	0	0.0283098758864238
3.69	0	0.0280945006550281
3.7	0	0.0278434055762823
3.71	0	0.027555844516276
3.72	0	0.0272310713410987
3.73	0	0.0268683399168399
3.74	0	0.026466904109589
3.75	0	0.0260260177854356
3.76	0	0.0255449348104691
3.77	0	0.0250229090507789
3.78	0	0.0244591943724547
3.79	0	0.0238530446415857
3.8	0	0.0232037137242617
3.81	0	0.0225104554865719
3.82	0	0.021772523794606
3.83	0	0.0209891725144533
3.84	0	0.0201596555122035
3.85	0	0.0192832266539458
3.86	0	0.01835913980577
3.87	0	0.0173866488337653
3.88	0	0.0163650076040213
3.89	0	0.0152934699826275
3.9	0	0.0141712898356734
3.91	0	0.0129977210292484
3.92	0	0.0117720174294421
3.93	0	0.0104934329023438
3.94	0	0.00916122131404325
3.95	0	0.00777463653062967
3.96	0	0.0063329324181927
3.97	0	0.00483536284282171
3.98	0	0.00328118167060633
3.99	0	0.00166964276763587
4	0	0
4.01	0	-0.00172790426622615
4.02	0	-0.00351187366502427
4.03	0	-0.0053491233303905
4.04	0	-0.00723686839632046
4.05	0	-0.00917232399681026
4.06	0	-0.0111527052658559
4.07	0	-0.0131752273374534
4.08	0	-0.0152371053455985
4.09	0	-0.0173355544242873
4.1	0	-0.0194677897075157
4.11	0	-0.0216310263292798
4.12	0	-0.0238224794235753
4.13	0	-0.0260393641243983
4.14	0	-0.0282788955657448
4.15	0	-0.0305382888816109
4.16	0	-0.0328147592059921
4.17	0	-0.0351055216728847
4.18	0	-0.0374077914162845
4.19	0	-0.0397187835701878
4.2	0	-0.04203571326859
4.21	0	-0.0443557956454874
4.22	0	-0.0466762458348759
